,comfort reward,energy reward
452,-0.0,-1.7567191433090539
453,-0.0,-1.5248689534142459
454,-0.0,-1.5248689534142459
455,-0.0,-1.5248689534142459
456,-0.0,-1.5248689534142459
457,-0.0,-1.5248689534142459
458,-0.0,-1.5248689534142459
459,-0.0,-1.5248689534142459
460,-0.0,-17.2271401841686
461,-0.0,-1.5248689534142459
462,-0.0,-25.52350698052755
463,-0.0,-1.5248689534142459
464,-0.0,-1.5248689534142459
465,-0.0,-1.5248689534142459
466,-0.0,-1.5248689534142459
467,-0.0,-1.5248689534142459
468,-0.0,-1.5248689534142459
469,-0.0,-1.5248689534142459
470,-0.0,-1.5248689534142459
471,-0.0,-1.5248689534142459
472,-0.0,-30.75267767025919
473,-0.0,-73.56890527486509
474,-0.0,-1.5248689534142459
475,-0.0,-1.5248689534142459
476,-0.0,-25.203053304393404
477,-0.0,-1.5248689534142459
478,-0.0,-1.5248689534142459
479,-0.0,-1.5248689534142459
480,-0.0,-1.5248689534142459
481,-0.0,-42.20651834616699
482,-0.0,-1.5248689534142459
483,-0.0,-1.5248689534142459
484,-0.0,-1.5248689534142459
485,-0.0,-103.133970427547
486,-0.0,-9.775754707182028
487,-0.0,-64.58097710183918
488,-0.0,-8.502738619283345
489,-0.0,-1.5248689534142459
490,-0.0,-84.54386758726604
491,-0.0,-4.493487625722162
492,-0.0,-1.5248689534142459
493,-0.0,-1.5248689534142459
494,-0.0,-1.5248689534142459
495,-0.0,-1.5248689534142459
496,-0.0,-1.5248689534142459
497,-0.0,-49.89996242982903
498,-0.0,-18.39572159927277
499,-0.0,-1.5248689534142459
500,-0.0,-1.5248689534142459
501,-0.0,-98.7189753013771
502,-0.0,-24.05966462557987
503,-0.0,-1.5248689534142459
504,-0.0,-1.5248689534142459
505,-0.0,-1.5248689534142459
506,-0.0,-41.976162150631446
507,-0.0,-1.5248689534142459
508,-0.0,-1.5248689534142472
509,-0.0,-1.5248689534142459
510,-0.0,-1.5248689534142459
511,-0.0,-1.5248689534142472
512,-0.0,-1.5248689534142459
513,-0.0,-1.5248689534142459
514,-0.0,-1.5248689534142459
515,-0.0,-2.0396620077538987
516,-0.0,-1.5248689534142459
517,-0.0,-13.24427521295938
518,-0.0,-1.5248689534142492
519,-0.0,-1.5248689534142472
520,-0.0,-1.5248689534142472
521,-0.0,-16.55562023810087
522,-0.0,-1.982569448515134
523,-0.0,-1.5248689534142472
524,-0.0,-1.5248689534142459
525,-0.0,-1.5248689534142459
526,-0.0,-1.5248689534142459
527,-0.0,-1.5248689534142459
528,-0.0,-1.5248689534142459
529,-0.0,-1.5248689534142459
530,-0.0,-1.5248689534142459
531,-0.0,-1.5248689534142459
532,-0.0,-17.530088100785928
533,-0.0,-1.5248689534142459
534,-0.0,-1.5248689534142459
535,-0.0,-1.5248689534142459
536,-0.0,-1.5248689534142459
537,-0.0,-20.06074182711335
538,-0.0,-1.5248689534142459
539,-0.0,-1.5248689534142459
540,-0.0,-1.5248689534142472
541,-0.0,-7.467981347897712
542,-0.0,-1.5248689534142479
543,-0.0,-1.5248689534142472
544,-0.0,-1.5248689534142459
545,-0.0,-2.738114997916163
546,-0.0,-2.064207740209664
547,-0.0,-1.524868953414244
548,-0.0,-1.5248689534142472
549,-0.0,-21.4425956437086
550,-0.0,-1.5248689534142472
551,-0.0,-1.5248689534142459
552,-0.0,-1.5248689534142459
553,-0.0,-1.5248689534142459
554,-0.0,-1.5248689534142459
555,-0.0,-1.5248689534142459
556,-0.0,-1.5248689534142459
557,-0.0,-1.5248689534142459
558,-0.0,-11.20236096374817
559,-0.0,-1.5248689534142459
560,-0.0,-1.5248689534142459
561,-0.0,-13.59272710739077
562,-0.0,-1.5248689534142459
563,-0.0,-1.5248689534142459
564,-0.0,-1.5248689534142459
565,-0.0,-2.206808946164799
566,-0.0,-1.5248689534142459
567,-0.0,-1.5248689534142459
568,-0.0,-52.60695093233162
569,-0.0,-1.5248689534142459
570,-0.0,-1.5248689534142459
571,-0.0,-53.7302959316409
572,-0.0,-1.5248689534142459
573,-0.0,-1.5248689534142459
574,-0.0,-1.5248689534142459
575,-0.0,-1.5248689534142459
576,-0.0,-1.5248689534142459
577,-0.0,-1.5248689534142459
578,-0.0,-111.2535686996233
579,-0.0,-1.5248689534142459
580,-0.0,-1.5248689534142459
581,-0.0,-1.5248689534142459
582,-0.0,-1.5248689534142459
583,-0.0,-70.63066331920531
584,-0.0,-28.0485738139248
585,-0.0,-1.5248689534142459
586,-0.0,-1.5248689534142459
587,-0.0,-123.35902682518919
588,-0.0,-79.81004540241983
589,-0.0,-1.5248689534142459
590,-0.0,-1.5248689534142459
591,-0.0,-1.5248689534142459
592,-0.0,-121.3385364114693
593,-0.0,-81.00719243374029
594,-0.0,-1.5248689534142459
595,-0.0,-1.9026381657273128
596,-0.0,-1.603281795293586
597,-0.0,-1.5725759585681451
598,-0.0,-1.530908187389603
599,-0.0,-1.5248689534142459
600,-0.0,-84.00027763015345
601,-0.0,-1.533605938100902
602,-0.0,-1.5248689534142459
603,-0.0,-78.60906647721674
604,-0.0,-1.5248689534142459
605,-0.0,-1.5248689534142459
606,-0.0,-109.6104209027999
607,-0.0,-1.5248689534142459
608,-5.823489277688079,-0.2354347714480545
609,-4.974594597668392,-0.21115207077188622
610,-4.320146602547066,-0.19930769001736462
611,-3.5744353602258756,-0.18766596647458042
612,-2.7,-0.16376589630208183
613,-2.7,-0.1524868953414246
614,-2.7,-0.1524868953414246
615,-4.269925479512072,-4.529041635403923
616,-2.7,-0.1524868953414247
617,-2.7,-0.1524868953414246
618,-2.7,-0.1524868953414246
619,-2.7,-2.509490402812471
620,-2.7,-3.925664027966734
621,-2.7,-0.32433446227585416
