,zone temperature,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Total Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),control signal
388,19.79938761314074,13.0,72.0,5.1,0.0,0.0,0.0
389,19.73407223970467,13.0,70.75,5.35,0.0,0.0,4.0
390,19.67761802836678,13.0,69.5,5.6,0.0,0.0,5.0
391,19.99538181070767,13.0,68.25,5.85,0.0,0.0,9.0
392,20.99540019490802,13.0,67.0,6.1,0.0,0.0,4.0
393,20.31640566729473,12.75,69.25,5.6,0.0,0.0,3.0
394,19.90385209856465,12.5,71.5,5.1,0.0,0.0,6.0
395,21.00022917990556,12.25,73.75,4.6,0.0,0.0,6.0
396,21.00001977014189,12.0,76.0,4.1,0.0,0.0,0.0
397,20.3976726655635,12.0,76.0,3.975,0.0,0.0,7.0
398,21.91780331159449,12.0,76.0,3.85,0.0,0.0,7.0
399,22.00004024063698,12.0,76.0,3.725,0.0,0.0,0.0
400,21.04709213594147,12.0,76.0,3.6,0.0,0.0,8.0
401,21.99550275966138,12.0,76.0,3.975,0.0,0.0,9.0
402,21.0251447059318,12.0,76.0,4.35,0.0,0.0,6.0
403,21.00002974060143,12.0,76.0,4.725,0.0,0.0,4.0
404,20.60235898265821,12.0,76.0,5.1,15.0,0.0,1.0
405,20.20559796924281,12.0,76.0,5.1,22.5,0.0,8.0
406,21.89450637315078,12.0,76.0,5.1,30.0,0.0,3.0
407,20.99624281616881,12.0,76.0,5.1,38.0,0.0,9.0
408,20.99995158782134,12.0,76.0,5.1,46.0,0.0,5.0
409,20.57414309923877,12.25,76.25,4.975,54.0,0.0,4.0
410,20.26544120318727,12.5,76.5,4.85,62.0,0.0,6.0
411,20.99433443388078,12.75,76.75,4.725,75.5,0.0,1.0
412,20.79971962151405,13.0,77.0,4.6,89.0,0.0,2.0
413,20.51178203443657,13.25,75.75,4.85,102.5,0.0,0.0
414,20.34897585442368,13.5,74.5,5.1,116.0,0.0,4.0
415,20.32004158613499,13.75,73.25,5.35,131.0,0.0,0.0
416,20.34317960125707,14.0,72.0,5.6,146.0,0.0,7.0
417,21.92260873105563,14.25,73.25,5.725,161.0,0.0,9.0
418,21.03043319326144,14.5,74.5,5.85,176.0,0.0,2.0
419,20.91496389424933,14.75,75.75,5.975,217.0,0.0,9.0
420,20.99388868295918,15.0,77.0,6.1,258.0,0.0,8.0
421,21.99466317403056,15.5,74.75,6.374999999999999,299.0,0.0,7.0
422,21.99977696436265,16.0,72.5,6.65,340.0,0.0,9.0
423,21.04433842271396,16.5,70.25,6.925000000000001,307.75,0.0,3.0
424,21.3681083546825,17.0,68.0,7.2,275.5,0.0,8.0
425,21.99493601268377,17.25,64.0,7.325,243.25,0.0,5.0
426,21.98061747295038,17.5,60.0,7.45,211.0,0.0,2.0
427,21.80709060870341,17.75,56.0,7.575,217.75,0.0,8.0
428,21.99282426007564,18.0,52.0,7.7,224.5,0.0,2.0
429,22.02881232380317,18.5,53.0,8.075,231.25,0.0,8.0
430,22.00123009830268,19.0,54.0,8.45,238.0,0.0,1.0
431,20.98854478179278,19.5,55.0,8.825,391.5,0.0,5.0
432,20.68649830936414,20.0,56.0,9.2,545.0,0.0,1.0
433,20.6216885119059,20.0,54.25,9.325,698.5,0.0,1.0
434,20.60730466097844,20.0,52.5,9.45,852.0,0.0,5.0
435,20.56316350460525,20.0,50.75,9.575,704.25,0.0,1.0
436,20.47800603577388,20.0,49.0,9.7,556.5,0.0,6.0
437,20.96043744945299,20.0,50.0,9.325,408.75,0.0,5.0
438,20.49840998853974,20.0,51.0,8.95,261.0,0.0,2.0
439,20.25350442398936,20.0,52.0,8.575,254.0,0.0,7.0
440,21.86725304971039,20.0,53.0,8.2,247.0,0.0,6.0
441,21.06589737250587,19.75,53.75,7.949999999999999,240.0,0.0,3.0
442,20.51500772908821,19.5,54.5,7.699999999999999,233.0,0.0,8.0
443,21.90265457729502,19.25,55.25,7.45,266.25,0.0,5.0
444,21.92441336157295,19.0,56.0,7.2,299.5,0.0,6.0
445,22.01630555448136,19.0,57.0,6.925000000000001,332.75,0.0,2.0
446,22.26316424405138,19.0,58.0,6.65,366.0,0.0,7.0
447,22.42693859239862,19.0,59.0,6.374999999999999,348.5,0.0,6.0
448,22.54634584973244,19.0,60.0,6.1,331.0,0.0,6.0
449,22.634228836809,18.75,61.0,6.1,313.5,0.0,7.0
450,22.69451392172441,18.5,62.0,6.1,296.0,0.0,2.0
451,22.69660628603828,18.25,63.0,6.1,253.25,0.0,9.0
452,21.0771807999125,18.0,64.0,6.1,210.5,0.0,9.0
453,21.00835387181975,17.75,65.0,6.374999999999999,167.75,0.0,1.0
454,21.46899121692442,17.5,66.0,6.65,125.0,0.0,7.0
455,22.01160340275951,17.25,67.0,6.925000000000001,105.0,0.0,3.0
456,21.96516933288485,17.0,68.0,7.2,85.0,0.0,1.0
457,21.74079458906501,16.75,69.0,6.925000000000001,65.0,0.0,8.0
458,21.98763019962366,16.5,70.0,6.65,45.0,0.0,2.0
459,21.84554463634768,16.25,71.0,6.374999999999999,38.5,0.0,4.0
460,21.59659303888161,16.0,72.0,6.1,32.0,0.0,2.0
461,21.36857817544361,16.0,72.0,5.85,25.5,0.0,1.0
462,21.21409570623358,16.0,72.0,5.6,19.0,0.0,4.0
463,21.09416482521427,16.0,72.0,5.35,0.0,0.0,9.0
464,21.00087154135018,16.0,72.0,5.1,0.0,0.0,9.0
465,20.99999369955468,15.75,74.5,5.1,0.0,0.0,3.0
466,20.86693296323476,15.5,77.0,5.1,0.0,0.0,4.0
467,20.70606220537028,15.25,79.5,5.1,0.0,0.0,0.0
468,20.59701307422904,15.0,82.0,5.1,0.0,0.0,0.0
469,20.50962738496078,14.75,85.0,4.85,0.0,0.0,6.0
470,20.99264055980009,14.5,88.0,4.6,0.0,0.0,8.0
471,21.99480188515975,14.25,91.0,4.35,0.0,0.0,4.0
472,21.20115312562041,14.0,94.0,4.1,0.0,0.0,9.0
473,21.00165108347902,13.75,95.5,4.1,0.0,0.0,7.0
474,21.9949187762101,13.5,97.0,4.1,0.0,0.0,6.0
475,21.24642590578583,13.25,98.5,4.1,0.0,0.0,2.0
476,20.85780086340942,13.0,100.0,4.1,0.0,0.0,9.0
477,20.99780064387573,13.0,100.0,4.1,0.0,0.0,4.0
478,20.6644996314123,13.0,100.0,4.1,0.0,0.0,4.0
479,20.35513701823185,13.0,100.0,4.1,0.0,0.0,8.0
480,21.91900786946053,13.0,100.0,4.1,0.0,0.0,8.0
481,21.9998161017013,13.0,99.75,4.1,0.0,0.0,1.0
482,21.19399862276313,13.0,99.5,4.1,0.0,0.0,0.0
483,20.75268196598068,13.0,99.25,4.1,0.0,0.0,6.0
484,20.9962904910894,13.0,99.0,4.1,0.0,0.0,2.0
485,20.6113822255555,13.0,99.25,4.35,0.0,0.0,9.0
486,20.99422478966569,13.0,99.5,4.6,0.0,0.0,1.0
487,20.52938990557242,13.0,99.75,4.85,0.0,0.0,9.0
488,20.99301834377031,13.0,100.0,5.1,0.0,0.0,2.0
489,20.49067427942984,13.0,100.0,4.725,0.0,0.0,2.0
490,20.15204919679775,13.0,100.0,4.35,0.0,0.0,6.0
491,20.99340311473467,13.0,100.0,3.975,0.0,0.0,5.0
492,20.4717663376934,13.0,100.0,3.6,0.0,0.0,3.0
493,20.11116425986894,13.0,100.0,3.2,0.0,0.0,3.0
494,19.94179994738147,13.0,100.0,2.8,0.0,0.0,6.0
495,21.0110991603479,13.0,100.0,2.4,0.0,0.0,7.0
496,21.99519365827977,13.0,100.0,2.0,0.0,0.0,9.0
497,21.01916520352673,13.0,100.0,2.125,0.0,0.0,8.0
498,21.99477629750278,13.0,100.0,2.25,0.0,0.0,6.0
499,21.14193899656637,13.0,100.0,2.375,0.0,0.0,9.0
500,21.00239777127958,13.0,100.0,2.5,14.5,0.0,6.0
501,20.99997054614261,13.0,100.0,2.625,21.75,0.0,7.0
502,21.9951955732569,13.0,100.0,2.75,29.0,0.0,3.0
503,21.21158747010723,13.0,100.0,2.875,137.5,0.0,2.0
504,20.88605996112933,13.0,100.0,3.0,246.0,0.0,5.0
505,20.62480877807106,13.0,100.0,3.0,354.5,0.0,8.0
506,21.99052559986588,13.0,100.0,3.0,463.0,0.0,0.0
507,21.45060464750906,13.0,100.0,3.0,516.0,0.0,5.0
508,21.15999229909379,13.0,100.0,3.0,569.0,0.0,4.0
509,21.16958744950617,13.0,100.0,3.4,622.0,0.0,5.0
510,21.22519015396092,13.0,100.0,3.8,675.0,0.0,9.0
511,21.0006300608566,13.0,100.0,4.199999999999999,712.25,0.0,4.0
512,21.27311861642126,13.0,100.0,4.6,749.5,0.0,7.0
513,22.044956117456,13.0,100.0,4.475,786.75,0.0,4.0
514,21.87859409755312,13.0,100.0,4.35,824.0,0.0,8.0
515,21.99984024532688,13.0,100.0,4.225,839.5,0.0,6.0
516,22.10003601000684,13.0,100.0,4.1,855.0,0.0,4.0
517,22.24962125894187,13.25,100.0,3.975,870.5,0.0,2.0
518,22.41234019241988,13.5,100.0,3.85,886.0,0.0,8.0
519,22.001728216653,13.75,100.0,3.725,903.25,0.0,8.0
520,22.00027528128704,14.0,100.0,3.6,920.5,0.0,7.0
521,22.42737753550802,14.0,100.0,3.975,937.75,0.0,1.0
522,22.71527863894835,14.0,100.0,4.35,955.0,0.0,0.0
523,22.91895156117894,14.0,100.0,4.725,963.25,0.0,9.0
524,21.11859511942151,14.0,100.0,5.1,971.5,0.0,3.0
525,22.16004429184791,14.0,100.0,4.725,979.75,0.0,8.0
526,22.00134694717822,14.0,100.0,4.35,988.0,0.0,2.0
527,22.56908774973398,14.0,100.0,3.975,989.0,0.0,4.0
528,22.98640187975322,14.0,100.0,3.6,990.0,0.0,0.0
529,23.1281010344859,14.0,100.0,3.975,991.0,0.0,3.0
530,23.2997432434597,14.0,100.0,4.35,992.0,0.0,5.0
531,23.45194840950507,14.0,100.0,4.725,987.0,0.0,5.0
532,23.57661256191573,14.0,100.0,5.1,982.0,0.0,6.0
533,23.66643603508369,14.0,100.0,5.35,977.0,0.0,0.0
534,23.77954448526053,14.0,100.0,5.6,972.0,0.0,5.0
535,23.87556091928016,14.0,100.0,5.85,965.5,0.0,9.0
536,21.27307112429628,14.0,100.0,6.1,959.0,0.0,8.0
537,21.97676901342732,14.0,100.0,5.6,952.5,0.0,5.0
538,22.76035099698896,14.0,100.0,5.1,946.0,0.0,0.0
539,23.23699450202651,14.0,100.0,4.6,917.25,0.0,8.0
540,22.02865425354737,14.0,100.0,4.1,888.5,0.0,6.0
541,22.89714282092912,14.25,98.5,3.825,859.75,0.0,2.0
542,23.33534140062647,14.5,97.0,3.55,831.0,0.0,5.0
543,23.65196982942954,14.75,95.5,3.275,813.75,0.0,1.0
544,23.92701617899049,15.0,94.0,3.0,796.5,0.0,2.0
545,24.11343234367149,15.25,92.5,3.775,779.25,0.0,4.0
546,24.27021323905417,15.5,91.0,4.55,762.0,0.0,7.0
547,22.98901077553507,15.75,89.5,5.324999999999999,637.0,0.0,3.0
548,23.56011058442431,16.0,88.0,6.1,512.0,0.0,9.0
549,21.1935445127007,16.0,88.0,5.725,387.0,0.0,3.0
550,22.28349402602973,16.0,88.0,5.35,262.0,0.0,6.0
551,22.60660173277172,16.0,88.0,4.975,282.75,0.0,0.0
552,22.79215620809922,16.0,88.0,4.6,303.5,0.0,2.0
553,22.8544287267864,15.75,89.5,4.475,324.25,0.0,5.0
554,22.78442212102003,15.5,91.0,4.35,345.0,0.0,3.0
555,22.68004837872791,15.25,92.5,4.225,260.5,0.0,2.0
556,22.51044377839006,15.0,94.0,4.1,176.0,0.0,8.0
557,22.00249739055046,15.0,94.0,3.825,91.5,0.0,3.0
558,21.87815257520867,15.0,94.0,3.55,7.0,0.0,2.0
559,21.81515466094604,15.0,94.0,3.275,0.0,0.0,5.0
560,21.70389385798414,15.0,94.0,3.0,0.0,0.0,8.0
561,21.99488923424262,15.0,92.5,2.875,0.0,0.0,3.0
562,21.666026586899,15.0,91.0,2.75,0.0,0.0,7.0
563,21.99433081346973,15.0,89.5,2.625,0.0,0.0,3.0
564,21.64062447202211,15.0,88.0,2.5,0.0,0.0,8.0
565,21.99392783999082,14.75,89.5,2.5,0.0,0.0,6.0
566,21.5694853463961,14.5,91.0,2.5,0.0,0.0,8.0
567,21.99270109180691,14.25,92.5,2.5,0.0,0.0,9.0
568,21.03566732823625,14.0,94.0,2.5,0.0,0.0,3.0
569,20.9502829622787,14.0,94.0,2.5,0.0,0.0,7.0
570,22.00548127678818,14.0,94.0,2.5,0.0,0.0,3.0
571,21.38567145668514,14.0,94.0,2.5,0.0,0.0,7.0
572,21.9947257546103,14.0,94.0,2.5,0.0,0.0,8.0
573,22.00003983066421,14.0,94.0,2.775,0.0,0.0,3.0
574,21.42293045383843,14.0,94.0,3.05,0.0,0.0,3.0
575,21.07351738563521,14.0,94.0,3.325,0.0,0.0,4.0
576,20.68809358441253,14.0,94.0,3.6,0.0,0.0,6.0
577,20.99130013924815,14.0,94.0,3.725,0.0,0.0,3.0
578,20.49920867461246,14.0,94.0,3.85,0.0,0.0,6.0
579,20.98533969596912,14.0,94.0,3.975,0.0,0.0,1.0
580,20.39365835978132,14.0,94.0,4.1,0.0,0.0,8.0
581,21.92763743282505,14.0,94.0,4.1,0.0,0.0,2.0
582,20.90912447446491,14.0,94.0,4.1,0.0,0.0,3.0
583,20.39997441841434,14.0,94.0,4.1,0.0,0.0,7.0
584,21.92560697272721,14.0,94.0,4.1,0.0,0.0,1.0
585,20.8146445327808,14.0,94.0,4.1,0.0,0.0,5.0
586,20.15617049810962,14.0,94.0,4.1,0.0,0.0,3.0
587,19.86654705295991,14.0,94.0,4.1,0.0,0.0,7.0
588,21.83539842685294,14.0,94.0,4.1,0.0,0.0,6.0
589,21.02716196688968,14.0,94.0,3.7,0.0,0.0,6.0
590,21.00031834136162,14.0,94.0,3.3,0.0,0.0,8.0
591,21.9893621803068,14.0,94.0,2.9,0.0,0.0,2.0
592,20.87557530209052,14.0,94.0,2.5,0.0,0.0,0.0
593,20.16621933107137,13.75,95.5,2.5,0.0,0.0,3.0
594,19.96987196550092,13.5,97.0,2.5,0.0,0.0,0.0
595,19.72836301219764,13.25,98.5,2.5,0.0,0.0,5.0
596,19.97216527870104,13.0,100.0,2.5,22.0,0.0,4.0
597,19.73770321915087,13.25,98.5,2.775,33.0,0.0,9.0
598,20.98347164841986,13.5,97.0,3.05,44.0,0.0,9.0
599,21.00000201342815,13.75,95.5,3.325,40.75,0.0,1.0
600,20.27712086700973,14.0,94.0,3.6,37.5,0.0,9.0
601,20.98627080803506,14.0,94.0,2.7,34.25,0.0,2.0
602,20.29950221212597,14.0,94.0,1.8,31.0,0.0,5.0
603,20.01079691554836,14.0,94.0,0.9,42.0,0.0,3.0
604,19.78991297675404,14.0,94.0,0.0,53.0,0.0,3.0
605,19.67387406019883,14.5,92.5,0.0,64.0,0.0,5.0
606,19.97346756861939,15.0,91.0,0.0,75.0,0.0,6.0
607,20.99811341543921,15.5,89.5,0.0,95.25,0.0,3.0
608,20.70889286195875,16.0,88.0,0.0,115.5,0.0,2.0
609,21.09456723070916,16.0,88.0,0.0,135.75,11.0,5.0
610,21.57469161007589,16.0,88.0,0.0,156.0,11.0,5.0
611,21.95256462568083,16.0,88.0,0.0,155.0,11.0,3.0
612,22.38943066514799,16.0,88.0,0.0,154.0,11.0,6.0
613,22.94221058023438,16.25,88.0,0.9,153.0,11.0,1.0
614,23.54904399041031,16.5,88.0,1.8,152.0,11.0,9.0
615,21.22785701845,16.75,88.0,2.7,185.5,11.0,2.0
616,22.98938118295499,17.0,88.0,3.6,219.0,11.0,1.0
617,23.90930388300118,17.25,86.75,3.2,252.5,11.0,4.0
618,24.56055494824695,17.5,85.5,2.8,286.0,11.0,5.0
619,24.98814266983414,17.75,84.25,2.4,299.75,11.0,8.0
620,22.28489111902998,18.0,83.0,2.0,313.5,11.0,6.0
621,23.79900782447481,18.25,80.5,2.125,327.25,8.8,2.0
622,24.89753176753625,18.5,78.0,2.25,341.0,8.8,3.0
623,25.55071461147972,18.75,75.5,2.375,338.25,8.8,5.0
624,25.02459539204331,19.0,73.0,2.5,335.5,8.8,7.0
625,22.96143193875717,19.5,72.0,2.625,332.75,4.4,3.0
626,23.44157571452353,20.0,71.0,2.75,330.0,4.4,0.0
627,23.499566962061,20.5,70.0,2.875,321.5,4.4,3.0
628,23.45843765367793,21.0,69.0,3.0,313.0,4.4,4.0
629,23.2506253090922,21.0,67.75,3.65,304.5,8.8,2.0
630,23.10593847167185,21.0,66.5,4.3,296.0,8.8,5.0
631,23.03581420296981,21.0,65.25,4.949999999999999,274.5,8.8,9.0
632,21.26258398774009,21.0,64.0,5.6,253.0,8.8,3.0
633,22.23501980972748,21.0,64.0,5.475,231.5,11.0,2.0
634,22.45481572628271,21.0,64.0,5.35,210.0,11.0,4.0
635,22.53948523296427,21.0,64.0,5.225,223.75,11.0,0.0
636,22.58719909371154,21.0,64.0,5.1,237.5,11.0,4.0
637,22.58590880765949,21.25,64.0,4.725,251.25,11.0,1.0
638,22.59965788632923,21.5,64.0,4.35,265.0,11.0,3.0
639,22.60472853922612,21.75,64.0,3.975,238.75,11.0,0.0
640,22.59365873106094,22.0,64.0,3.6,212.5,11.0,7.0
641,22.08831496070875,22.0,64.0,3.6,186.25,11.0,4.0
642,22.15877642269555,22.0,64.0,3.6,160.0,11.0,8.0
643,22.01212945290795,22.0,64.0,3.6,138.25,11.0,0.0
644,22.12400105494933,22.0,64.0,3.6,116.5,11.0,7.0
645,22.04113392602916,21.75,65.25,3.975,94.75,11.0,7.0
646,22.01156659487775,21.5,66.5,4.35,73.0,11.0,6.0
647,21.99138615241253,21.25,67.75,4.725,72.5,11.0,5.0
648,21.95709611642454,21.0,69.0,5.1,72.0,11.0,1.0
649,21.5618715562267,20.75,71.25,4.449999999999999,71.5,5.5,7.0
650,21.93893374554363,20.5,73.5,3.8,71.0,5.5,8.0
651,21.99349519868393,20.25,75.75,3.15,58.25,5.5,4.0
652,21.36510436192206,20.0,78.0,2.5,45.5,5.5,9.0
653,21.02816409333575,19.75,78.0,3.15,32.75,1.1,6.0
654,21.00394220334563,19.5,78.0,3.8,20.0,1.1,8.0
655,21.9238338007602,19.25,78.0,4.449999999999999,0.0,1.1,5.0
656,21.88760281645039,19.0,78.0,5.1,0.0,1.1,4.0
657,21.61308237610242,18.75,79.25,4.574999999999999,0.0,1.1,7.0
658,21.99403074714773,18.5,80.5,4.05,0.0,1.1,2.0
659,21.86408926610229,18.25,81.75,3.525,0.0,1.1,6.0
660,21.59689036312801,18.0,83.0,3.0,0.0,1.1,2.0
661,21.30030124968125,18.0,83.0,4.175,0.0,0.0,2.0
662,21.11394877207035,18.0,83.0,5.35,0.0,0.0,5.0
663,20.99419430172047,18.0,83.0,6.525,0.0,0.0,3.0
664,20.88928040361541,18.0,83.0,7.7,0.0,0.0,0.0
665,20.78976594504858,18.0,83.0,6.275,0.0,0.0,7.0
666,22.03271417906948,18.0,83.0,4.85,0.0,0.0,9.0
667,21.03700873699594,18.0,83.0,3.425,0.0,0.0,3.0
668,20.83695167985042,18.0,83.0,2.0,0.0,0.0,1.0
669,20.72683635397802,18.0,83.0,2.125,0.0,0.0,6.0
670,20.99598755831824,18.0,83.0,2.25,0.0,0.0,7.0
671,22.00048083658149,18.0,83.0,2.375,0.0,0.0,0.0
672,21.30562202088421,18.0,83.0,2.5,0.0,0.0,8.0
673,21.9940227436305,17.75,82.75,2.775,0.0,0.0,3.0
674,21.38712454779276,17.5,82.5,3.05,0.0,0.0,4.0
675,21.0178045825766,17.25,82.25,3.325,0.0,0.0,5.0
676,20.77550958152423,17.0,82.0,3.6,0.0,0.0,2.0
677,20.54801736782527,16.75,83.5,3.725,0.0,0.0,3.0
678,20.38479476336067,16.5,85.0,3.85,0.0,0.0,9.0
679,20.99369003845593,16.25,86.5,3.975,0.0,0.0,6.0
680,21.00006455809855,16.0,88.0,4.1,0.0,0.0,9.0
681,21.00011617548542,16.0,88.0,4.35,0.0,0.0,9.0
682,21.00009233086767,16.0,88.0,4.6,0.0,0.0,2.0
683,20.58239031212781,16.0,88.0,4.85,0.0,0.0,3.0
684,20.23112223356274,16.0,88.0,5.1,0.0,0.0,3.0
685,20.0400907096152,15.75,89.5,3.825,0.0,0.0,0.0
686,19.91760272609546,15.5,91.0,2.55,0.0,0.0,3.0
687,19.80227457152749,15.25,92.5,1.275,0.0,0.0,2.0
688,19.68724957072521,15.0,94.0,0.0,0.0,0.0,9.0
689,20.99078194768191,14.75,95.5,1.275,0.0,0.0,4.0
690,20.22083897722057,14.5,97.0,2.55,0.0,0.0,3.0
691,19.86370500698941,14.25,98.5,3.825,0.0,0.0,7.0
692,21.8304507599096,14.0,100.0,5.1,22.0,0.0,6.0
693,21.0266097236318,14.25,98.5,4.85,33.0,0.0,5.0
694,20.37249278263705,14.5,97.0,4.6,44.0,0.0,0.0
695,20.12375701544992,14.75,95.5,4.35,138.5,0.0,3.0
696,19.9152190245652,15.0,94.0,4.1,233.0,0.0,6.0
697,21.00959846718982,15.25,94.0,4.1,327.5,0.0,2.0
698,20.58539784495506,15.5,94.0,4.1,422.0,0.0,6.0
699,20.99477277502297,15.75,94.0,4.1,462.5,0.0,7.0
700,21.9983871986137,16.0,94.0,4.1,503.0,0.0,6.0
701,21.49784125799744,16.5,91.25,3.975,543.5,0.0,2.0
702,21.36870566413641,17.0,88.5,3.85,584.0,0.0,7.0
703,22.03225259006344,17.5,85.75,3.725,628.75,0.0,6.0
704,21.79812018094337,18.0,83.0,3.6,673.5,0.0,7.0
705,22.44051195935182,18.5,81.75,3.85,718.25,11.0,3.0
706,23.28746733407677,19.0,80.5,4.1,763.0,11.0,8.0
707,22.04677841171348,19.5,79.25,4.35,766.5,11.0,7.0
708,22.00061203476037,20.0,78.0,4.6,770.0,11.0,4.0
709,22.39052179062102,20.5,75.75,4.6,773.5,11.0,4.0
710,22.60320684153263,21.0,73.5,4.6,777.0,11.0,7.0
711,22.01402221722116,21.5,71.25,4.6,782.75,11.0,1.0
712,22.63808268700734,22.0,69.0,4.6,788.5,11.0,5.0
713,22.93816986663849,22.25,66.0,4.6,794.25,11.0,2.0
714,23.1068243880597,22.5,63.0,4.6,800.0,11.0,4.0
715,23.24623500982802,22.75,60.0,4.6,784.5,11.0,5.0
716,23.34213949583667,23.0,57.0,4.6,769.0,11.0,0.0
717,23.47770484414934,23.25,57.0,4.975,753.5,8.8,3.0
718,23.5938116701294,23.5,57.0,5.35,738.0,8.8,8.0
719,22.15744756062546,23.75,57.0,5.725,740.25,8.8,6.0
720,23.16932626155778,24.0,57.0,6.1,742.5,8.8,1.0
721,23.69643943563612,24.0,56.25,6.374999999999999,744.75,4.4,8.0
722,22.14599263705176,24.0,55.5,6.65,747.0,4.4,4.0
723,23.30464293093522,24.0,54.75,6.925000000000001,684.5,4.4,6.0
724,23.67050333503688,24.0,54.0,7.2,622.0,4.4,5.0
725,23.5793939497356,24.0,54.75,7.325,559.5,8.8,8.0
726,22.15077531277053,24.0,55.5,7.45,497.0,8.8,3.0
727,23.04122411025793,24.0,56.25,7.575,458.5,8.8,9.0
728,21.32617341782628,24.0,57.0,7.7,420.0,8.8,2.0
729,22.54330615203913,24.25,55.25,7.7,381.5,11.0,5.0
730,22.87261585616058,24.5,53.5,7.7,343.0,11.0,9.0
731,21.28942308634132,24.75,51.75,7.7,458.0,11.0,4.0
732,22.46389657815301,25.0,50.0,7.7,573.0,11.0,8.0
733,22.03532814018347,25.25,50.25,7.575,688.0,11.0,6.0
734,22.87786923931039,25.5,50.5,7.45,803.0,11.0,8.0
735,22.05998401821717,25.75,50.75,7.325,787.75,11.0,9.0
736,21.21458393325354,26.0,51.0,7.2,772.5,11.0,2.0
737,22.46460405362384,26.0,50.25,6.550000000000001,757.25,11.0,8.0
738,22.01505365544272,26.0,49.5,5.9,742.0,11.0,5.0
739,22.71315782121926,26.0,48.75,5.25,687.0,11.0,4.0
740,22.92214914081,26.0,48.0,4.6,632.0,11.0,9.0
741,21.25775107738111,25.75,48.5,4.475,577.0,11.0,5.0
742,22.34872643081946,25.5,49.0,4.35,522.0,11.0,9.0
743,21.1200997793154,25.25,49.5,4.225,443.25,11.0,3.0
744,22.07552587524541,25.0,50.0,4.1,364.5,11.0,0.0
745,21.9886290684644,24.75,51.0,4.475,285.75,5.5,1.0
746,21.85938812293984,24.5,52.0,4.85,207.0,5.5,6.0
747,21.71913660592165,24.25,53.0,5.225,163.5,5.5,5.0
748,21.55444583119753,24.0,54.0,5.6,120.0,5.5,8.0
749,21.96589429394641,24.0,54.0,5.725,76.5,1.1,8.0
750,21.99915333557459,24.0,54.0,5.85,33.0,1.1,1.0
751,21.18387181364909,24.0,54.0,5.975,0.0,1.1,8.0
752,21.93752191012724,24.0,54.0,6.1,0.0,1.1,8.0
753,21.99819421226648,23.75,54.75,5.199999999999999,0.0,1.1,1.0
754,20.90828921698009,23.5,55.5,4.3,0.0,1.1,4.0
755,20.46117923599952,23.25,56.25,3.4,0.0,1.1,9.0
756,20.95881976924589,23.0,57.0,2.5,0.0,1.1,2.0
757,20.22711632056167,22.75,58.75,2.775,0.0,0.0,2.0
758,19.88840914317282,22.5,60.5,3.05,0.0,0.0,8.0
759,21.78816247693576,22.25,62.25,3.325,0.0,0.0,4.0
760,20.38053502082759,22.0,64.0,3.6,0.0,0.0,2.0
761,19.85823550592032,21.75,66.25,3.725,0.0,0.0,3.0
762,19.62613181108289,21.5,68.5,3.85,0.0,0.0,3.0
763,19.42805294152324,21.25,70.75,3.975,0.0,0.0,0.0
764,19.30067469759008,21.0,73.0,4.1,0.0,0.0,0.0
765,19.2075506279803,20.5,75.5,4.35,0.0,0.0,8.0
766,21.60674408792681,20.0,78.0,4.6,0.0,0.0,2.0
767,20.04166689929158,19.5,80.5,4.85,0.0,0.0,4.0
768,19.95387422466469,19.0,83.0,5.1,0.0,0.0,8.0
769,21.86665260638415,18.75,84.25,5.1,0.0,0.0,7.0
770,21.99784034837332,18.5,85.5,5.1,0.0,0.0,1.0
771,21.22413083058108,18.25,86.75,5.1,0.0,0.0,8.0
772,21.99529583956678,18.0,88.0,5.1,0.0,0.0,7.0
773,21.99929302818249,17.75,89.5,4.85,0.0,0.0,5.0
774,21.34426005538484,17.5,91.0,4.6,0.0,0.0,6.0
775,21.0611840702419,17.25,92.5,4.35,0.0,0.0,4.0
776,20.78136894315073,17.0,94.0,4.1,0.0,0.0,7.0
777,21.99251953633956,16.75,94.0,4.1,0.0,0.0,9.0
778,21.03644537720992,16.5,94.0,4.1,0.0,0.0,3.0
779,20.6898158032826,16.25,94.0,4.1,0.0,0.0,3.0
780,20.43773068910389,16.0,94.0,4.1,0.0,0.0,6.0
781,20.98725407229022,15.75,95.5,3.975,0.0,0.0,5.0
782,20.4930323209426,15.5,97.0,3.85,0.0,0.0,8.0
783,21.95214008215189,15.25,98.5,3.725,0.0,0.0,7.0
784,22.00004799005461,15.0,100.0,3.6,0.0,0.0,8.0
785,22.00021619448656,15.25,97.0,3.975,0.0,0.0,8.0
786,22.00029539050001,15.5,94.0,4.35,0.0,0.0,0.0
787,21.2115141145471,15.75,91.0,4.725,0.0,0.0,1.0
788,20.79423695904473,16.0,88.0,5.1,44.0,0.0,2.0
789,20.50657014188234,16.0,89.5,4.85,66.0,0.0,5.0
790,20.35983698807947,16.0,91.0,4.6,88.0,0.0,9.0
791,20.9924272888856,16.0,92.5,4.35,187.25,0.0,1.0
792,20.66683239986663,16.0,94.0,4.1,286.5,0.0,6.0
793,20.99853253197985,16.5,92.5,3.825,385.75,0.0,0.0
